file_path,label,vulnerability_type,severity,description,source
vulnerable/mceliece/util_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece\util.h
vulnerable/mceliece/util_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece\util.h
vulnerable/mceliece/util_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece\util.h
secure/hqc\api.h,0,none,none,Implementation de reference PQClean,PQClean/hqc
vulnerable/hqc/api_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/hqc\api.h
vulnerable/hqc/api_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/hqc\api.h
vulnerable/hqc/api_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/hqc\api.h
vulnerable/hqc/api_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/hqc\api.h
secure/hqc\code.c,0,none,none,Implementation de reference PQClean,PQClean/hqc
vulnerable/hqc/code_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/hqc\code.c
vulnerable/hqc/code_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/hqc\code.c
vulnerable/hqc/code_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/hqc\code.c
vulnerable/hqc/code_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/hqc\code.c
secure/hqc\code.h,0,none,none,Implementation de reference PQClean,PQClean/hqc
vulnerable/hqc/code_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/hqc\code.h
vulnerable/hqc/code_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/hqc\code.h
vulnerable/hqc/code_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/hqc\code.h
vulnerable/hqc/code_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/hqc\code.h
secure/hqc\domains.h,0,none,none,Implementation de reference PQClean,PQClean/hqc
vulnerable/hqc/domains_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/hqc\domains.h
vulnerable/hqc/domains_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/hqc\domains.h
vulnerable/hqc/domains_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/hqc\domains.h
vulnerable/hqc/domains_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/hqc\domains.h
secure/hqc\fft.c,0,none,none,Implementation de reference PQClean,PQClean/hqc
vulnerable/hqc/fft_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/hqc\fft.c
vulnerable/hqc/fft_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/hqc\fft.c
vulnerable/hqc/fft_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/hqc\fft.c
vulnerable/hqc/fft_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/hqc\fft.c
secure/hqc\fft.h,0,none,none,Implementation de reference PQClean,PQClean/hqc
vulnerable/hqc/fft_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/hqc\fft.h
vulnerable/hqc/fft_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/hqc\fft.h
vulnerable/hqc/fft_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/hqc\fft.h
vulnerable/hqc/fft_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/hqc\fft.h
secure/hqc\gf.c,0,none,none,Implementation de reference PQClean,PQClean/hqc
vulnerable/hqc/gf_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/hqc\gf.c
vulnerable/hqc/gf_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/hqc\gf.c
vulnerable/hqc/gf_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/hqc\gf.c
vulnerable/hqc/gf_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/hqc\gf.c
secure/hqc\gf.h,0,none,none,Implementation de reference PQClean,PQClean/hqc
vulnerable/hqc/gf_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/hqc\gf.h
vulnerable/hqc/gf_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/hqc\gf.h
vulnerable/hqc/gf_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/hqc\gf.h
vulnerable/hqc/gf_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/hqc\gf.h
secure/hqc\gf2x.c,0,none,none,Implementation de reference PQClean,PQClean/hqc
vulnerable/hqc/gf2x_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/hqc\gf2x.c
vulnerable/hqc/gf2x_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/hqc\gf2x.c
vulnerable/hqc/gf2x_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/hqc\gf2x.c
vulnerable/hqc/gf2x_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/hqc\gf2x.c
secure/hqc\gf2x.h,0,none,none,Implementation de reference PQClean,PQClean/hqc
vulnerable/hqc/gf2x_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/hqc\gf2x.h
vulnerable/hqc/gf2x_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/hqc\gf2x.h
vulnerable/hqc/gf2x_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/hqc\gf2x.h
vulnerable/hqc/gf2x_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/hqc\gf2x.h
secure/hqc\hqc.c,0,none,none,Implementation de reference PQClean,PQClean/hqc
vulnerable/hqc/hqc_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/hqc\hqc.c
vulnerable/hqc/hqc_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/hqc\hqc.c
vulnerable/hqc/hqc_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/hqc\hqc.c
vulnerable/hqc/hqc_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/hqc\hqc.c
secure/hqc\hqc.h,0,none,none,Implementation de reference PQClean,PQClean/hqc
vulnerable/hqc/hqc_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/hqc\hqc.h
vulnerable/hqc/hqc_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/hqc\hqc.h
vulnerable/hqc/hqc_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/hqc\hqc.h
vulnerable/hqc/hqc_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/hqc\hqc.h
secure/hqc\kem.c,0,none,none,Implementation de reference PQClean,PQClean/hqc
vulnerable/hqc/kem_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/hqc\kem.c
vulnerable/hqc/kem_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/hqc\kem.c
vulnerable/hqc/kem_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/hqc\kem.c
vulnerable/hqc/kem_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/hqc\kem.c
secure/hqc\parameters.h,0,none,none,Implementation de reference PQClean,PQClean/hqc
vulnerable/hqc/parameters_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/hqc\parameters.h
vulnerable/hqc/parameters_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/hqc\parameters.h
vulnerable/hqc/parameters_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/hqc\parameters.h
vulnerable/hqc/parameters_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/hqc\parameters.h
secure/hqc\parsing.c,0,none,none,Implementation de reference PQClean,PQClean/hqc
vulnerable/hqc/parsing_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/hqc\parsing.c
vulnerable/hqc/parsing_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/hqc\parsing.c
vulnerable/hqc/parsing_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/hqc\parsing.c
vulnerable/hqc/parsing_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/hqc\parsing.c
secure/hqc\parsing.h,0,none,none,Implementation de reference PQClean,PQClean/hqc
vulnerable/hqc/parsing_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/hqc\parsing.h
vulnerable/hqc/parsing_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/hqc\parsing.h
vulnerable/hqc/parsing_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/hqc\parsing.h
vulnerable/hqc/parsing_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/hqc\parsing.h
secure/hqc\reed_muller.c,0,none,none,Implementation de reference PQClean,PQClean/hqc
vulnerable/hqc/reed_muller_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/hqc\reed_muller.c
vulnerable/hqc/reed_muller_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/hqc\reed_muller.c
vulnerable/hqc/reed_muller_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/hqc\reed_muller.c
vulnerable/hqc/reed_muller_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/hqc\reed_muller.c
secure/hqc\reed_muller.h,0,none,none,Implementation de reference PQClean,PQClean/hqc
vulnerable/hqc/reed_muller_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/hqc\reed_muller.h
vulnerable/hqc/reed_muller_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/hqc\reed_muller.h
vulnerable/hqc/reed_muller_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/hqc\reed_muller.h
vulnerable/hqc/reed_muller_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/hqc\reed_muller.h
secure/hqc\reed_solomon.c,0,none,none,Implementation de reference PQClean,PQClean/hqc
vulnerable/hqc/reed_solomon_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/hqc\reed_solomon.c
vulnerable/hqc/reed_solomon_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/hqc\reed_solomon.c
vulnerable/hqc/reed_solomon_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/hqc\reed_solomon.c
vulnerable/hqc/reed_solomon_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/hqc\reed_solomon.c
secure/hqc\reed_solomon.h,0,none,none,Implementation de reference PQClean,PQClean/hqc
vulnerable/hqc/reed_solomon_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/hqc\reed_solomon.h
vulnerable/hqc/reed_solomon_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/hqc\reed_solomon.h
vulnerable/hqc/reed_solomon_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/hqc\reed_solomon.h
vulnerable/hqc/reed_solomon_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/hqc\reed_solomon.h
secure/hqc\shake_ds.c,0,none,none,Implementation de reference PQClean,PQClean/hqc
vulnerable/hqc/shake_ds_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/hqc\shake_ds.c
vulnerable/hqc/shake_ds_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/hqc\shake_ds.c
vulnerable/hqc/shake_ds_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/hqc\shake_ds.c
vulnerable/hqc/shake_ds_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/hqc\shake_ds.c
secure/hqc\shake_ds.h,0,none,none,Implementation de reference PQClean,PQClean/hqc
vulnerable/hqc/shake_ds_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/hqc\shake_ds.h
vulnerable/hqc/shake_ds_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/hqc\shake_ds.h
vulnerable/hqc/shake_ds_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/hqc\shake_ds.h
vulnerable/hqc/shake_ds_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/hqc\shake_ds.h
secure/hqc\shake_prng.c,0,none,none,Implementation de reference PQClean,PQClean/hqc
vulnerable/hqc/shake_prng_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/hqc\shake_prng.c
vulnerable/hqc/shake_prng_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/hqc\shake_prng.c
vulnerable/hqc/shake_prng_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/hqc\shake_prng.c
vulnerable/hqc/shake_prng_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/hqc\shake_prng.c
secure/hqc\shake_prng.h,0,none,none,Implementation de reference PQClean,PQClean/hqc
vulnerable/hqc/shake_prng_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/hqc\shake_prng.h
vulnerable/hqc/shake_prng_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/hqc\shake_prng.h
vulnerable/hqc/shake_prng_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/hqc\shake_prng.h
vulnerable/hqc/shake_prng_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/hqc\shake_prng.h
secure/hqc\vector.c,0,none,none,Implementation de reference PQClean,PQClean/hqc
vulnerable/hqc/vector_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/hqc\vector.c
vulnerable/hqc/vector_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/hqc\vector.c
vulnerable/hqc/vector_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/hqc\vector.c
vulnerable/hqc/vector_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/hqc\vector.c
secure/hqc\vector.h,0,none,none,Implementation de reference PQClean,PQClean/hqc
vulnerable/hqc/vector_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/hqc\vector.h
vulnerable/hqc/vector_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/hqc\vector.h
vulnerable/hqc/vector_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/hqc\vector.h
vulnerable/hqc/vector_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/hqc\vector.h
secure/python\mceliece_reference.py,0,none,none,Implementation Python securisee,custom_reference
vulnerable/python/mceliece_reference_weak_prng.py,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/python\mceliece_reference.py
vulnerable/python/mceliece_reference_weak_params.py,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/python\mceliece_reference.py
vulnerable/python/mceliece_reference_timing_leak.py,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/python\mceliece_reference.py
vulnerable/python/mceliece_reference_memory_leak.py,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/python\mceliece_reference.py
secure/mceliece6688128/aes256ctr.c,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/aes256ctr.h,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/api.h,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/benes.c,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/benes.h,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/bm.c,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/bm.h,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/controlbits.c,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/controlbits.h,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/crypto_hash.h,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/crypto_int16.c,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/crypto_int16.h,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/crypto_int32.c,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/crypto_int32.h,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/crypto_kem.h,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/crypto_uint16.c,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/crypto_uint16.h,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/crypto_uint32.c,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/crypto_uint32.h,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/crypto_uint64.c,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/crypto_uint64.h,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/decrypt.c,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/decrypt.h,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/encrypt.c,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/encrypt.h,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/gf.c,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/gf.h,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/int32_sort.h,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/namespace.h,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/operations.c,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/operations.h,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/params.h,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/pk_gen.c,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/pk_gen.h,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/root.c,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/root.h,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/sk_gen.c,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/sk_gen.h,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/synd.c,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/synd.h,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/transpose.c,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/transpose.h,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/uint64_sort.h,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/util.c,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
secure/mceliece6688128/util.h,0,none,none,Implementation de reference Classic McEliece 6688128,PQClean/mceliece6688128
vulnerable/mceliece6688128/aes256ctr_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/aes256ctr.c
vulnerable/mceliece6688128/aes256ctr_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/aes256ctr.h
vulnerable/mceliece6688128/aes256ctr_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/aes256ctr.c
vulnerable/mceliece6688128/aes256ctr_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/aes256ctr.h
vulnerable/mceliece6688128/aes256ctr_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/aes256ctr.c
vulnerable/mceliece6688128/aes256ctr_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/aes256ctr.h
vulnerable/mceliece6688128/aes256ctr_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/aes256ctr.c
vulnerable/mceliece6688128/aes256ctr_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/aes256ctr.h
vulnerable/mceliece6688128/api_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/api.h
vulnerable/mceliece6688128/api_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/api.h
vulnerable/mceliece6688128/api_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/api.h
vulnerable/mceliece6688128/api_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/api.h
vulnerable/mceliece6688128/benes_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/benes.c
vulnerable/mceliece6688128/benes_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/benes.h
vulnerable/mceliece6688128/benes_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/benes.c
vulnerable/mceliece6688128/benes_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/benes.h
vulnerable/mceliece6688128/benes_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/benes.c
vulnerable/mceliece6688128/benes_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/benes.h
vulnerable/mceliece6688128/benes_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/benes.c
vulnerable/mceliece6688128/benes_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/benes.h
vulnerable/mceliece6688128/bm_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/bm.c
vulnerable/mceliece6688128/bm_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/bm.h
vulnerable/mceliece6688128/bm_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/bm.c
vulnerable/mceliece6688128/bm_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/bm.h
vulnerable/mceliece6688128/bm_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/bm.c
vulnerable/mceliece6688128/bm_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/bm.h
vulnerable/mceliece6688128/bm_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/bm.c
vulnerable/mceliece6688128/bm_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/bm.h
vulnerable/mceliece6688128/controlbits_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/controlbits.c
vulnerable/mceliece6688128/controlbits_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/controlbits.h
vulnerable/mceliece6688128/controlbits_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/controlbits.c
vulnerable/mceliece6688128/controlbits_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/controlbits.h
vulnerable/mceliece6688128/controlbits_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/controlbits.c
vulnerable/mceliece6688128/controlbits_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/controlbits.h
vulnerable/mceliece6688128/controlbits_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/controlbits.c
vulnerable/mceliece6688128/controlbits_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/controlbits.h
vulnerable/mceliece6688128/crypto_hash_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/crypto_hash.h
vulnerable/mceliece6688128/crypto_hash_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/crypto_hash.h
vulnerable/mceliece6688128/crypto_hash_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/crypto_hash.h
vulnerable/mceliece6688128/crypto_hash_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/crypto_hash.h
vulnerable/mceliece6688128/crypto_int16_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/crypto_int16.c
vulnerable/mceliece6688128/crypto_int16_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/crypto_int16.h
vulnerable/mceliece6688128/crypto_int16_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/crypto_int16.c
vulnerable/mceliece6688128/crypto_int16_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/crypto_int16.h
